OID,FID_1,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD
-1,44,0163570394,OCSHNER ST. ANNE GENERAL HOSPITAL,4608 HIGHWAY 1,RACELAND,LA,70394,NOT AVAILABLE,(985) 537-8377,GENERAL ACUTE CARE,OPEN,38,LAFOURCHE,22057,USA,29.702671424000073,-90.565253897999980,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,2019/8/16 0:00:00,IMAGERY/OTHER,2015/5/30 0:00:00,https://www.ochsner.org/locations/ochsner-st-anne/,NOT AVAILABLE,NOT AVAILABLE,22,NOT AVAILABLE,-999,38.000000000000000,NOT AVAILABLE,Y
-1,45,0164970748,FELICIANA FORENSIC FACILITY,4502 HWY 951,JACKSON,LA,70748,NOT AVAILABLE,(225) 634-0216,GENERAL ACUTE CARE,OPEN,-999,EAST FELICIANA,22037,USA,30.832635688000039,-91.210660487999974,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,2019/8/16 0:00:00,IMAGERY/OTHER,2016/2/25 0:00:00,http://new.dhh.louisiana.gov/index.cfm/directory/detail/219,NOT AVAILABLE,NOT AVAILABLE,22,GOVERNMENT - STATE,-999,-999.000000000000000,NOT AVAILABLE,N
-1,46,0160970056,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,3201 WALL BOULEVARD,GRETNA,LA,70056,NOT AVAILABLE,(504) 433-5551,REHABILITATION,OPEN,-999,JEFFERSON,22051,USA,29.865979474000028,-90.030691849999982,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,2019/8/16 0:00:00,IMAGERY/OTHER,2015/5/29 0:00:00,http://umrhospital.com/locations/new-orleans/,NOT AVAILABLE,NOT AVAILABLE,22,PROPRIETARY,-999,14.000000000000000,NOT AVAILABLE,N
-1,48,0152354971,RIPON MEDICAL CENTER,845 PARKSIDE ST,RIPON,WI,54971,NOT AVAILABLE,(920) 748-3101,CRITICAL ACCESS,OPEN,18,FOND DU LAC,55039,USA,43.834376092000070,-88.817751528999963,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,2019/8/13 0:00:00,IMAGERY/OTHER,2015/3/27 0:00:00,http://www.agnesian.com/locations/hospitals/ripon-medical-center,1024,NOT AVAILABLE,55,NOT AVAILABLE,-999,18.000000000000000,LEVEL IV,Y
-1,49,0013402908,VA MEDICAL CENTER - PROVIDENCE,830 CHALKSTONE AVE,PROVIDENCE,RI,02908,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,-999,PROVIDENCE,44007,USA,41.832139084000062,-71.433149544999935,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.va.gov/directory/guide/allstate.asp,2019/9/26 0:00:00,IMAGERY/OTHER,2015/5/26 0:00:00,http://www.providence.va.gov/,NOT AVAILABLE,NOT AVAILABLE,44,GOVERNMENT - FEDERAL,-999,-999.000000000000000,NOT AVAILABLE,N
-1,50,0015954660,TOMAH VA MEDICAL CENTER,500 E VETERANS ST,TOMAH,WI,54660,NOT AVAILABLE,(608) 372-3971,MILITARY,OPEN,-999,MONROE,55081,USA,44.003080680000039,-90.493319013999951,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.va.gov/directory/guide/allstate.asp,2019/9/26 0:00:00,IMAGERY/OTHER,2015/5/29 0:00:00,http://www.tomah.va.gov/,NOT AVAILABLE,NOT AVAILABLE,55,GOVERNMENT - FEDERAL,-999,-999.000000000000000,NOT AVAILABLE,Y
-1,51,0005854452,ASCENSION GOOD SAMARITAN HLTH CTR,601 S CENTER AVE,MERRILL,WI,54452,NOT AVAILABLE,(715) 536-5511,GENERAL ACUTE CARE,OPEN,25,LINCOLN,55069,USA,45.175632537000070,-89.681831275999969,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,2019/8/13 0:00:00,IMAGERY,2020/5/5 0:00:00,http://www.ministryhealth.org,1043,NOT AVAILABLE,55,NON-PROFIT,-999,25.000000000000000,LEVEL IV,Y
-1,52,0058796001,RESTPADD PSYCHIATRIC HEALTH FACILITY,2750 EUREKA WAY,REDDING,CA,96001,NOT AVAILABLE,(530) 262-6700,PSYCHIATRIC,OPEN,16,SHASTA,06089,USA,40.586595392000049,-122.411974106999992,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2016/2/11 0:00:00,http://www.restpadd.com/,NOT AVAILABLE,NOT AVAILABLE,06,PROPRIETARY,-999,16.000000000000000,NOT AVAILABLE,N
-1,53,0059093436,THE CHAMPION CENTER,303 SOUTH C STREET,LOMPOC,CA,93436,NOT AVAILABLE,(844) 394-3767,REHABILITATION,OPEN,34,SANTA BARBARA,06083,USA,34.635371609000060,-120.452188324999952,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2016/2/17 0:00:00,https://championrecovery.com/,NOT AVAILABLE,NOT AVAILABLE,06,PROPRIETARY,-999,34.000000000000000,NOT AVAILABLE,N
-1,54,0023831825,STEWART WEBSTER HOSPITAL,580 ALSTON STREET,RICHLAND,GA,31825,NOT AVAILABLE,(229) 887-3366,CRITICAL ACCESS,CLOSED,25,STEWART,13259,USA,32.086168270000030,-84.660699773999966,622310,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",http://www.gamap2care.info/locator.html#,2016/3/8 0:00:00,IMAGERY/OTHER,2016/3/8 0:00:00,http://www.stewartcountyga.gov/stewartwebsterhospital.htm,NOT AVAILABLE,NOT AVAILABLE,13,GOVERNMENT - DISTRICT/AUTHORITY,-999,25.000000000000000,NOT AVAILABLE,N
-1,55,0021891761,KAISER FND HOSP ONTARIO MEDICAL CENTER CAMPUS,2295 S. VINEYARD AVENUE,ONTARIO,CA,91761,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,176,SAN BERNARDINO,06071,USA,34.032079560000057,-117.608599329999947,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,176.000000000000000,NOT AVAILABLE,N
-1,56,0025692354,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,25333 BARTON ROAD,LOMA LINDA,CA,92354,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,134,SAN BERNARDINO,06071,USA,34.047305635000043,-117.251636775999941,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.llumc.edu,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,134.000000000000000,NOT AVAILABLE,N
-1,57,0044792404,ST. BERNARDINE MEDICAL CENTER,2101 NORTH WATERMAN AVENUE,SAN BERNARDINO,CA,92404,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,342,SAN BERNARDINO,06071,USA,34.134672357000056,-117.277019974999973,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.stbernardinemedicalcenter.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,342.000000000000000,NOT AVAILABLE,N
-1,58,0020092120,KAISER FND HOSP - SAN DIEGO,4647 ZION AVENUE,SAN DIEGO,CA,92120,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,414,SAN DIEGO,06073,USA,32.791562575000057,-117.095159548999959,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,414.000000000000000,NOT AVAILABLE,N
-1,59,0040992037,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,173,SAN DIEGO,06073,USA,32.896858901000030,-117.242871069999978,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.scrippshealth.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,173.000000000000000,NOT AVAILABLE,N
-1,60,0041092024,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,194,SAN DIEGO,06073,USA,33.037344776000054,-117.284183382999970,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.scripps.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,194.000000000000000,NOT AVAILABLE,Y
-1,61,0042292123,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,3003 HEALTH CENTER DRIVE,SAN DIEGO,CA,92123,NOT AVAILABLE,NOT AVAILABLE,WOMEN,OPEN,206,SAN DIEGO,06073,USA,32.798295778000067,-117.154977818999953,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.sharp.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,206.000000000000000,NOT AVAILABLE,Y
-1,62,0051092103,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,390,SAN DIEGO,06073,USA,32.754770233000045,-117.165731383999969,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,https://health.ucsd.edu/locations/pages/hillcrest.aspx,NOT AVAILABLE,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,06,NON-PROFIT,-999,390.000000000000000,LEVEL I,Y
-1,63,0004894118,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,3700 CALIFORNIA STREET,SAN FRANCISCO,CA,94118,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,299,SAN FRANCISCO,06075,USA,37.786509197000044,-122.456030632999955,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.cpmc.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,299.000000000000000,NOT AVAILABLE,N
-1,64,0005094115,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,309,SAN FRANCISCO,06075,USA,37.790704538000057,-122.431294532999971,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.cpmc.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,309.000000000000000,NOT AVAILABLE,N
-1,65,0046594117,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",450 STANYAN STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,403,SAN FRANCISCO,06075,USA,37.774088760000041,-122.453751641999986,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.stmarysmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,403.000000000000000,NOT AVAILABLE,N
-1,66,0020595403,KAISER FND HOSP - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,173,SONOMA,06097,USA,38.471793006000041,-122.727064359999986,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,173.000000000000000,NOT AVAILABLE,N
-1,67,0019594590,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,CA,94590,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,248,SOLANO,06095,USA,38.126902080000036,-122.248377303999973,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,248.000000000000000,NOT AVAILABLE,N
-1,68,0053195695,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,108,YOLO,06113,USA,38.663925024000037,-121.792145248999987,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.woodlandhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,108.000000000000000,NOT AVAILABLE,N
-1,69,0001294609,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-SUMMIT,3100 SUMMIT STREET,OAKLAND,CA,94609,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,75,ALAMEDA,06001,USA,37.820139611000059,-122.264004149999948,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.altabatessummit.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,75.000000000000000,NOT AVAILABLE,N
-1,70,0039794578,SAN LEANDRO HOSPITAL,13855 EAST 14TH STREET,SAN LEANDRO,CA,94578,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,93,ALAMEDA,06001,USA,37.712288347000026,-122.143493688999968,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://edenmedcenter.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,93.000000000000000,NOT AVAILABLE,N
-1,71,0046694545,ST. ROSE HOSPITAL,27200 CALAROGA AVENUE,HAYWARD,CA,94545,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,217,ALAMEDA,06001,USA,37.633441993000076,-122.087912533999940,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.srhca.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,217.000000000000000,NOT AVAILABLE,N
-1,72,0045995204,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,2510 NORTH CALIFORNIA STREET,STOCKTON,CA,95204,NOT AVAILABLE,NOT AVAILABLE,PSYCHIATRIC,OPEN,35,SAN JOAQUIN,06077,USA,37.976596300000040,-121.291070925999975,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.stjosephscanhelp.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,35.000000000000000,NOT AVAILABLE,N
-1,73,0046095204,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 NORTH CALIFORNIA STREET,STOCKTON,CA,95204,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,364,SAN JOAQUIN,06077,USA,37.970467188000043,-121.288182761999963,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.stjosephscares.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,364.000000000000000,NOT AVAILABLE,Y
-1,74,0013291741,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,250 SOUTH GRAND AVENUE,GLENDORA,CA,91741,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,105,LOS ANGELES,06037,USA,34.132654576000050,-117.871259715999940,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.cvhp.org/our_facilities/foothill_presbyterian.aspx,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,105.000000000000000,NOT AVAILABLE,Y
-1,75,0014791204,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1420 SOUTH CENTRAL AVENUE,GLENDALE,CA,91204,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,334,LOS ANGELES,06037,USA,34.128165628000033,-118.256643168999972,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.glendalememorial.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,334.000000000000000,NOT AVAILABLE,N
-1,76,0019090027,KAISER FOUNDATION LOS ANGELES MEDICAL CENTER,4867 SUNSET BOULEVARD,LOS ANGELES,CA,90027,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,460,LOS ANGELES,06037,USA,34.098573649000059,-118.294175330999963,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,460.000000000000000,NOT AVAILABLE,N
-1,77,0019391402,KAISER PERMANENTE PANORAMA CITY,13652 CANTARA STREET,PANORAMA CITY,CA,91402,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,218,LOS ANGELES,06037,USA,34.218564194000066,-118.430219293999983,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,218.000000000000000,NOT AVAILABLE,N
-1,78,0036691356,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,249,LOS ANGELES,06037,USA,34.170393216000036,-118.531904058999942,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://california.providence.org/,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,249.000000000000000,NOT AVAILABLE,N
-1,79,0042990020,SHRINERS HOSPITAL FOR CHILDREN - L.A.,3160 GENEVA STREET,LOS ANGELES,CA,90020,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,60,LOS ANGELES,06037,USA,34.067204777000029,-118.286392078999938,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.shrinershospitalsforchildren.org/hospitals/locations/losa ngeles.aspx,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,60.000000000000000,NOT AVAILABLE,N
-1,80,0050190716,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,CA,90716,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,107,LOS ANGELES,06037,USA,33.833640007000042,-118.079677950999951,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.tcrmc.org/,NOT AVAILABLE,TRI-CITY REGIONAL MEDICAL CENTER,06,NON-PROFIT,-999,107.000000000000000,NOT AVAILABLE,N
-1,81,0045295422,ADVENTIST HEALTH CLEARLAKE,15630 18TH AVE - HWY 53,CLEARLAKE,CA,95422,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,32,LAKE,06033,USA,38.935618855000030,-122.620144531999983,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.adventisthealth.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,32.000000000000000,NOT AVAILABLE,Y
-1,82,0006193638,VALLEY CHILDREN'S HOSPITAL,9300 VALLEY CHILDREN'S PLACE,MADERA,CA,93638,NOT AVAILABLE,NOT AVAILABLE,CHILDREN,OPEN,356,MADERA,06039,USA,36.884047834000057,-119.800242411999989,622110,"CHILDREN'S HOSPITALS, GENERAL",http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.valleychildrens.org/pages/default.aspx,NOT AVAILABLE,CHILDREN'S HOSPITAL CENTRAL CALIFORNIA,06,NON-PROFIT,-999,356.000000000000000,NOT AVAILABLE,Y
-1,83,0011792270,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,489,RIVERSIDE,06065,USA,33.763352068000074,-116.406241090999970,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.emc.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,489.000000000000000,NOT AVAILABLE,Y
-1,84,0015295124,GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,404,SANTA CLARA,06085,USA,37.252078736000044,-121.946576874999948,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.goodsamsanjose.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,404.000000000000000,NOT AVAILABLE,Y
-1,85,0020495051,KAISER FND HOSP - SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,327,SANTA CLARA,06085,USA,37.335401375000060,-121.998873046999961,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,327.000000000000000,NOT AVAILABLE,Y
-1,86,0027094304,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,725 WELCH ROAD,PALO ALTO,CA,94304,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,302,SANTA CLARA,06085,USA,37.436004575000027,-122.175390035999953,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY,2014/3/12 0:00:00,http://www.lpch.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,302.000000000000000,NOT AVAILABLE,Y
-1,87,0019494063,KAISER FND HOSP - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,149,SAN MATEO,06081,USA,37.488847836000048,-122.223390130999974,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,149.000000000000000,NOT AVAILABLE,N
-1,88,0018094520,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,2540 EAST STREET,CONCORD,CA,94520,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,245,CONTRA COSTA,06013,USA,37.983089579000080,-122.033496795999952,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,2019/8/2 0:00:00,IMAGERY/OTHER,2014/2/10 0:00:00,http://www.johnmuirhealth.com,NOT AVAILABLE,NOT AVAILABLE,06,NON-PROFIT,-999,245.000000000000000,NOT AVAILABLE,N
